gen,gen_time,fitness_min,fitness_max,fitness_avg,champ_id,champ_mean,champ_std,champ_teams,champ_learners,champ_instructions,champ_act_instructions,champ_real_acts,pop_roots,pop_teams,pop_learners
98, 88.6782660484314, -119.5756273182523, 123.866779559779, 42.34273479591052, 2820a204-fa7a-475d-8539-75d5e09cf7f7, 123.866779559779, 32.90336116715208, 1, 1, 34,29, 1, 360, 360, 360
99, 107.63212275505066, -153.32028379513412, 123.866779559779, 49.56597478178094, 2820a204-fa7a-475d-8539-75d5e09cf7f7, 123.866779559779, 32.90336116715208, 1, 1, 34,29, 1, 360, 360, 360
100, 99.28779530525208, -136.3867853053223, 131.84807256663257, 49.76241329611359, b7fbed2f-c773-4f3c-a025-d5a678d64d99, 131.84807256663257, 28.618350561989626, 1, 1, 34,28, 1, 360, 360, 360
101, 65.77776551246643, -167.1181928262744, 131.84807256663257, 14.06746706224021, b7fbed2f-c773-4f3c-a025-d5a678d64d99, 131.84807256663257, 28.618350561989626, 1, 1, 34,28, 1, 360, 360, 360
102, 93.04963254928589, -164.3681278268113, 135.7634497632119, 61.245531245171826, b39ae80b-9494-4bd4-bd18-153a6576ec27, 135.7634497632119, 24.352915022013818, 1, 1, 33,31, 1, 360, 360, 360
103, 86.09775972366333, -160.7495246094032, 135.7634497632119, 57.09895907943959, b39ae80b-9494-4bd4-bd18-153a6576ec27, 135.7634497632119, 24.352915022013818, 1, 1, 33,31, 1, 360, 360, 360
104, 94.95589780807495, -184.0345407516483, 135.7634497632119, 63.34639925934682, b39ae80b-9494-4bd4-bd18-153a6576ec27, 135.7634497632119, 24.352915022013818, 1, 1, 33,31, 1, 360, 360, 360
105, 98.33349275588989, -164.96765624355538, 145.38408695602052, 68.27242906295443, 127d68ee-7416-4ea7-95d8-721e7847638c, 145.38408695602052, 24.474031435763965, 1, 1, 34,29, 1, 360, 360, 360
106, 52.27107882499695, -214.21502908161307, 145.38408695602052, 15.70355967054849, 127d68ee-7416-4ea7-95d8-721e7847638c, 145.38408695602052, 24.474031435763965, 1, 1, 34,29, 1, 360, 360, 360
107, 93.05191898345947, -166.1387432900836, 145.38408695602052, 68.84114196422746, 127d68ee-7416-4ea7-95d8-721e7847638c, 145.38408695602052, 24.474031435763965, 1, 1, 34,29, 1, 360, 360, 360
108, 96.02970027923584, -161.85382262254083, 145.38408695602052, 73.25941833238363, 127d68ee-7416-4ea7-95d8-721e7847638c, 145.38408695602052, 24.474031435763965, 1, 1, 34,29, 1, 360, 360, 360
109, 143.97179079055786, -185.219527812265, 150.36118489151522, 69.03275837591775, 609e338d-fca5-457a-ba64-cbf78c150514, 150.36118489151522, 11.978712219851078, 1, 1, 33,29, 1, 360, 360, 360
110, 102.96180891990662, -161.92286948893133, 150.36118489151522, 71.17110210018414, 609e338d-fca5-457a-ba64-cbf78c150514, 150.36118489151522, 11.978712219851078, 1, 1, 33,29, 1, 360, 360, 360
111, 72.5469319820404, -168.11610390729044, 150.36118489151522, 28.062367088054522, 609e338d-fca5-457a-ba64-cbf78c150514, 150.36118489151522, 11.978712219851078, 1, 1, 33,29, 1, 360, 360, 360
112, 95.11110520362854, -159.82587575930108, 150.36118489151522, 79.09341766088595, 609e338d-fca5-457a-ba64-cbf78c150514, 150.36118489151522, 11.978712219851078, 1, 1, 33,29, 1, 360, 360, 360
113, 94.43516206741333, -174.7376264195566, 150.36118489151522, 82.0222932039674, 609e338d-fca5-457a-ba64-cbf78c150514, 150.36118489151522, 11.978712219851078, 1, 1, 33,29, 1, 360, 360, 360
114, 98.50782346725464, -160.64864173411675, 150.36118489151522, 76.38877545089461, 609e338d-fca5-457a-ba64-cbf78c150514, 150.36118489151522, 11.978712219851078, 1, 1, 33,29, 1, 360, 360, 360
115, 100.19404196739197, -162.873783069191, 153.24700915748684, 76.37575442958739, 53f75ffe-6a07-4096-b1ab-d45473ba112f, 153.24700915748684, 4.265375271231517, 1, 1, 36,29, 1, 360, 360, 360
116, 69.75615978240967, -163.23382605827803, 153.24700915748684, 31.12009980691501, 53f75ffe-6a07-4096-b1ab-d45473ba112f, 153.24700915748684, 4.265375271231517, 1, 1, 36,29, 1, 360, 360, 360
117, 91.89413523674011, -162.22736546707227, 153.24700915748684, 77.47944473961708, 53f75ffe-6a07-4096-b1ab-d45473ba112f, 153.24700915748684, 4.265375271231517, 1, 1, 36,29, 1, 360, 360, 360
118, 92.10483956336975, -185.7767514759152, 154.26283861255394, 78.51053985164415, 26f42519-8edc-4c01-bcd4-873647a3006e, 154.26283861255394, 14.152497201062838, 1, 1, 35,27, 1, 360, 360, 360
119, 96.52470064163208, -126.11982921069789, 158.52046290610326, 83.83628662803929, 13264a71-14fe-4ba2-9698-fe748078459f, 158.52046290610326, 11.33745709891058, 1, 1, 36,29, 1, 360, 360, 360
120, 79.01526427268982, -163.31767408705113, 158.52046290610326, 83.48197674174688, 13264a71-14fe-4ba2-9698-fe748078459f, 158.52046290610326, 11.33745709891058, 1, 1, 36,29, 1, 360, 360, 360
121, 73.66219186782837, -164.8048810154789, 158.52046290610326, 34.53216387915739, 13264a71-14fe-4ba2-9698-fe748078459f, 158.52046290610326, 11.33745709891058, 1, 1, 36,29, 1, 360, 360, 360
